epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
117,1468.37,1.05411,0.54622,0.89236,0.83638,0.74466,0.80734,0.53241,1.21177,0.59303,0.93417,0.002344,0.002344,0.002344
118,1481.18,1.05276,0.54277,0.89203,0.87063,0.74883,0.79531,0.52194,1.21192,0.59257,0.93501,0.002278,0.002278,0.002278
119,1494.31,1.0491,0.54228,0.89041,0.85463,0.74388,0.79448,0.52569,1.21099,0.58325,0.93329,0.002212,0.002212,0.002212
120,1506.28,1.04027,0.53489,0.88717,0.8622,0.76212,0.81751,0.54523,1.20914,0.58208,0.9328,0.002146,0.002146,0.002146
121,1518.28,1.0591,0.54613,0.89173,0.86227,0.74114,0.80403,0.52931,1.21329,0.58729,0.93626,0.00208,0.00208,0.00208
122,1530.18,1.03264,0.53284,0.89063,0.86751,0.74815,0.80684,0.53967,1.2059,0.57887,0.93192,0.002014,0.002014,0.002014
123,1542.16,1.03759,0.53363,0.89104,0.86728,0.75933,0.81705,0.54148,1.20852,0.57438,0.93393,0.001948,0.001948,0.001948
124,1554.19,1.02874,0.53006,0.8898,0.85138,0.75609,0.80503,0.53977,1.20508,0.57381,0.932,0.001882,0.001882,0.001882
125,1566.15,1.04748,0.53674,0.8891,0.88681,0.74888,0.79246,0.5337,1.20362,0.57761,0.93264,0.001816,0.001816,0.001816
126,1578.12,1.04328,0.53199,0.8875,0.83753,0.769,0.79585,0.53443,1.20777,0.58237,0.9329,0.00175,0.00175,0.00175
127,1590.05,1.0418,0.53559,0.88861,0.84814,0.76627,0.8001,0.53985,1.19915,0.58147,0.93282,0.001684,0.001684,0.001684
128,1602.09,1.02718,0.52671,0.88643,0.8221,0.74939,0.78962,0.52979,1.20686,0.58128,0.93371,0.001618,0.001618,0.001618
129,1614.13,1.01592,0.52449,0.88554,0.77637,0.77015,0.79511,0.52803,1.20407,0.58055,0.93429,0.001552,0.001552,0.001552
130,1626.13,1.04803,0.5315,0.88619,0.84393,0.72642,0.78144,0.51718,1.20195,0.58034,0.9325,0.001486,0.001486,0.001486
131,1638.04,1.01476,0.52239,0.88003,0.8303,0.7864,0.81746,0.55175,1.20302,0.57442,0.93372,0.00142,0.00142,0.00142
132,1650.33,1.00806,0.51875,0.88445,0.85166,0.76608,0.80558,0.53792,1.19881,0.57452,0.93009,0.001354,0.001354,0.001354
133,1662.41,1.02573,0.52474,0.88412,0.80334,0.77184,0.77534,0.5179,1.20005,0.58259,0.93341,0.001288,0.001288,0.001288
134,1674.37,1.01485,0.51909,0.8862,0.8408,0.7509,0.78465,0.51874,1.20829,0.57516,0.93442,0.001222,0.001222,0.001222
135,1686.47,1.01533,0.51977,0.88256,0.83646,0.74651,0.78225,0.52035,1.21118,0.57606,0.93472,0.001156,0.001156,0.001156
136,1698.51,0.99878,0.51187,0.88116,0.83563,0.7731,0.79608,0.52456,1.2087,0.57169,0.93445,0.00109,0.00109,0.00109
137,1710.51,1.01218,0.51544,0.8822,0.82311,0.73193,0.77982,0.51333,1.205,0.57569,0.93411,0.001024,0.001024,0.001024
138,1722.58,1.00355,0.50769,0.88057,0.83106,0.74125,0.7858,0.52468,1.20596,0.57476,0.9343,0.000958,0.000958,0.000958
139,1734.75,1.00832,0.51395,0.88536,0.83284,0.74063,0.77956,0.52015,1.20439,0.57312,0.93292,0.000892,0.000892,0.000892
140,1746.86,0.99827,0.51344,0.87737,0.81961,0.74862,0.77658,0.5139,1.20278,0.57289,0.93344,0.000826,0.000826,0.000826
141,1780.24,1.00799,0.50366,0.88104,0.82683,0.77056,0.78163,0.51319,1.20899,0.58518,0.93701,0.00076,0.00076,0.00076
142,1791.57,0.98677,0.48612,0.8778,0.82178,0.74195,0.77873,0.51294,1.20797,0.57898,0.9366,0.000694,0.000694,0.000694
143,1802.98,0.9859,0.48786,0.87869,0.82794,0.74123,0.79716,0.52888,1.21275,0.57443,0.93698,0.000628,0.000628,0.000628
144,1814.36,0.98032,0.48061,0.87726,0.83202,0.74479,0.79311,0.52237,1.20849,0.57721,0.93643,0.000562,0.000562,0.000562
145,1825.71,0.97486,0.47895,0.87679,0.83392,0.74273,0.7748,0.51421,1.20649,0.57502,0.93647,0.000496,0.000496,0.000496
146,1837.05,0.96821,0.47529,0.87348,0.83506,0.74439,0.78204,0.52271,1.20724,0.57232,0.93533,0.00043,0.00043,0.00043
147,1848.46,0.96773,0.4776,0.87158,0.83087,0.74977,0.77743,0.51806,1.20766,0.57315,0.93616,0.000364,0.000364,0.000364
148,1859.78,0.96011,0.47309,0.87301,0.84341,0.7416,0.78289,0.52482,1.20685,0.57142,0.93485,0.000298,0.000298,0.000298
149,1871.11,0.95645,0.47343,0.87423,0.80791,0.77212,0.78029,0.52239,1.20718,0.57228,0.93493,0.000232,0.000232,0.000232
150,1882.43,0.96134,0.47139,0.87115,0.82913,0.77293,0.78372,0.52522,1.20856,0.5714,0.93538,0.000166,0.000166,0.000166
