epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
128,1699.32,1.19354,0.65821,1.00898,0.72591,0.70411,0.71456,0.44534,1.2472,0.64694,1.03965,0.001618,0.001618,0.001618
129,1712.08,1.19075,0.65454,1.01261,0.75228,0.70823,0.75365,0.45903,1.25312,0.64804,1.04462,0.001552,0.001552,0.001552
130,1724.89,1.21825,0.66476,1.00671,0.77494,0.72907,0.75193,0.46621,1.2505,0.64256,1.04242,0.001486,0.001486,0.001486
131,1737.75,1.18504,0.65401,1.00279,0.87258,0.70138,0.75157,0.45776,1.24863,0.64362,1.04472,0.00142,0.00142,0.00142
132,1750.62,1.17506,0.64767,1.01171,0.76643,0.73712,0.75001,0.46875,1.24446,0.63776,1.04197,0.001354,0.001354,0.001354
133,1763.51,1.19859,0.65534,1.00707,0.85618,0.71105,0.75398,0.46724,1.23605,0.64116,1.03882,0.001288,0.001288,0.001288
134,1776.35,1.18546,0.65298,1.01001,0.87636,0.70749,0.76154,0.46494,1.24301,0.64033,1.0414,0.001222,0.001222,0.001222
135,1789.21,1.18615,0.64845,1.00445,0.76539,0.6798,0.7399,0.44794,1.25032,0.64716,1.04311,0.001156,0.001156,0.001156
136,1802.1,1.16888,0.6371,1.00155,0.73338,0.74208,0.74936,0.46699,1.24069,0.63622,1.03927,0.00109,0.00109,0.00109
137,1815.05,1.18255,0.6419,1.00312,0.73417,0.74099,0.74063,0.45564,1.24541,0.63487,1.03906,0.001024,0.001024,0.001024
138,1827.89,1.17688,0.63788,1.00261,0.7944,0.7153,0.75249,0.46212,1.24245,0.64085,1.04028,0.000958,0.000958,0.000958
139,1840.79,1.18642,0.64945,1.01711,0.8165,0.67838,0.72405,0.44165,1.24729,0.63907,1.04241,0.000892,0.000892,0.000892
140,1853.67,1.17433,0.64173,0.99691,0.78191,0.69427,0.72862,0.44596,1.24185,0.6393,1.03767,0.000826,0.000826,0.000826
141,1887.79,1.16716,0.62229,1.00967,0.74887,0.60783,0.69927,0.43873,1.24276,0.64331,1.04029,0.00076,0.00076,0.00076
142,1899.95,1.14861,0.60579,1.0052,0.78988,0.62925,0.6816,0.43325,1.2497,0.64451,1.04382,0.000694,0.000694,0.000694
143,1912.11,1.14731,0.60233,1.00762,0.81516,0.69211,0.73126,0.45422,1.24643,0.63787,1.04104,0.000628,0.000628,0.000628
144,1924.27,1.14527,0.60318,1.00286,0.84712,0.68126,0.72542,0.45416,1.23794,0.63772,1.03915,0.000562,0.000562,0.000562
145,1936.47,1.13595,0.59682,1.00833,0.79981,0.70731,0.73776,0.45857,1.24176,0.63641,1.04014,0.000496,0.000496,0.000496
146,1948.59,1.13905,0.59494,1.00358,0.82671,0.69328,0.73034,0.44841,1.24535,0.63632,1.0409,0.00043,0.00043,0.00043
147,1960.76,1.13913,0.5974,1.0005,0.83163,0.69326,0.73889,0.45187,1.24075,0.63371,1.03982,0.000364,0.000364,0.000364
148,1972.89,1.13157,0.58846,1.00676,0.69616,0.71644,0.72811,0.44961,1.24274,0.63581,1.03982,0.000298,0.000298,0.000298
149,1985.04,1.12946,0.59189,1.00632,0.82219,0.64801,0.72508,0.45115,1.23765,0.63029,1.03853,0.000232,0.000232,0.000232
150,1997.19,1.12896,0.5918,0.99717,0.79249,0.68057,0.73054,0.45304,1.24217,0.63381,1.03877,0.000166,0.000166,0.000166
